0.7512,600.29,590.996
0.7515,601.027,590.287
0.7518,601.766,589.579
0.7521,602.506,588.874
0.7524,603.25,588.169
0.7527,603.995,587.466
0.753,604.742,586.765
0.7533,605.492,586.065
0.7536,606.244,585.366
0.7539,606.998,584.669
0.7542,607.754,583.974
0.7545,608.513,583.28
0.7548,609.274,582.587
0.7551,610.037,581.896
0.7554,610.802,581.207
0.7557,611.569,580.519
0.756,612.339,579.832
0.7563,613.111,579.147
0.7566,613.885,578.464
0.7569,614.661,577.782
0.7572,615.44,577.101
0.7575,616.22,576.422
0.7578,617.004,575.744
0.7581,617.789,575.068
0.7584,618.576,574.393
0.7587,619.366,573.72
0.759,620.158,573.048
0.7593,620.953,572.378
0.7596,621.749,571.709
0.7599,622.548,571.042
0.7602,623.349,570.376
0.7605,624.153,569.711
0.7608,624.958,569.048
0.7611,625.766,568.387
0.7614,626.577,567.726
0.7617,627.389,567.068
0.762,628.204,566.411
0.7623,629.021,565.755
0.7626,629.841,565.101
0.7629,630.662,564.448
0.7632,631.486,563.796
0.7635,632.313,563.146
0.7638,633.141,562.498
0.7641,633.972,561.851
0.7644,634.806,561.205
0.7647,635.641,560.561
0.765,636.479,559.919
0.7653,637.32,559.277
0.7656,638.162,558.637
0.7659,639.007,557.999
0.7662,639.855,557.362
0.7665,640.704,556.727
0.7668,641.556,556.093
0.7671,642.411,555.46
0.7674,643.267,554.829
0.7677,644.127,554.199
0.768,644.988,553.571
0.7683,645.852,552.944
0.7686,646.718,552.318
0.7689,647.587,551.694
0.7692,648.458,551.071
0.7695,649.331,550.45
0.7698,650.207,549.83
0.7701,651.085,549.212
0.7704,651.965,548.595
0.7707,652.848,547.979
0.771,653.733,547.365
0.7713,654.621,546.753
0.7716,655.511,546.141
0.7719,656.404,545.531
0.7722,657.299,544.923
0.7725,658.196,544.316
0.7728,659.096,543.71
0.7731,659.998,543.106
0.7734,660.903,542.503
0.7737,661.81,541.902
0.774,662.719,541.302
0.7743,663.631,540.703
0.7746,664.546,540.106
0.7749,665.463,539.51
0.7752,666.382,538.915
0.7755,667.304,538.322
0.7758,668.228,537.731
0.7761,669.155,537.14
0.7764,670.084,536.552
0.7767,671.015,535.964
0.777,671.95,535.378
0.7773,672.886,534.793
0.7776,673.825,534.21
0.7779,674.767,533.628
0.7782,675.711,533.048
0.7785,676.657,532.469
0.7788,677.607,531.891
0.7791,678.558,531.315
0.7794,679.512,530.74
0.7797,680.469,530.166
0.78,681.428,529.594
0.7803,682.39,529.023
0.7806,683.354,528.453
0.7809,684.32,527.885
0.7812,685.29,527.319
0.7815,686.261,526.753
0.7818,687.236,526.189
0.7821,688.213,525.627
0.7824,689.192,525.066
0.7827,690.174,524.506
0.783,691.159,523.947
0.7833,692.146,523.39
0.7836,693.135,522.835
0.7839,694.127,522.28
0.7842,695.122,521.727
0.7845,696.12,521.176
0.7848,697.12,520.625
0.7851,698.122,520.076
0.7854,699.127,519.529
0.7857,700.135,518.983
0.786,701.145,518.438
0.7863,702.158,517.894
0.7866,703.174,517.352
0.7869,704.192,516.812
0.7872,705.213,516.272
0.7875,706.236,515.734
0.7878,707.262,515.197
0.7881,708.291,514.662
0.7884,709.322,514.128
0.7887,710.356,513.595
0.789,711.393,513.064
0.7893,712.432,512.534
0.7896,713.474,512.006
0.7899,714.518,511.478
0.7902,715.565,510.952
0.7905,716.615,510.428
0.7908,717.668,509.905
0.7911,718.723,509.383
0.7914,719.781,508.862
0.7917,720.841,508.343
0.792,721.904,507.825
0.7923,722.97,507.309
0.7926,724.039,506.793
0.7929,725.11,506.279
0.7932,726.184,505.767
0.7935,727.261,505.256
0.7938,728.34,504.746
0.7941,729.423,504.237
0.7944,730.507,503.73
0.7947,731.595,503.224
0.795,732.685,502.72
0.7953,733.778,502.217
0.7956,734.874,501.715
0.7959,735.973,501.214
0.7962,737.074,500.715
0.7965,738.178,500.217
0.7968,739.285,499.72
0.7971,740.394,499.225
0.7974,741.507,498.731
0.7977,742.622,498.239
0.798,743.74,497.747
0.7983,744.86,497.257
0.7986,745.984,496.769
0.7989,747.11,496.281
0.7992,748.239,495.795
0.7995,749.371,495.311
0.7998,750.505,494.827
0.8001,751.643,494.345
0.8004,752.783,493.864
0.8007,753.926,493.385
0.801,755.072,492.907
0.8013,756.22,492.43
0.8016,757.372,491.954
0.8019,758.526,491.48
0.8022,759.683,491.007
0.8025,760.843,490.536
0.8028,762.006,490.065
0.8031,763.172,489.596
0.8034,764.341,489.129
0.8037,765.512,488.662
0.804,766.686,488.197
0.8043,767.864,487.733
0.8046,769.044,487.271
0.8049,770.227,486.81
0.8052,771.412,486.35
0.8055,772.601,485.891
0.8058,773.793,485.434
0.8061,774.987,484.978
0.8064,776.185,484.523
0.8067,777.385,484.07
0.807,778.588,483.618
0.8073,779.794,483.167
0.8076,781.003,482.718
0.8079,782.215,482.27
0.8082,783.43,481.823
0.8085,784.648,481.377
0.8088,785.869,480.933
0.8091,787.093,480.49
0.8094,788.319,480.048
0.8097,789.549,479.607
0.81,790.782,479.168
0.8103,792.017,478.73
0.8106,793.256,478.294
0.8109,794.497,477.859
0.8112,795.742,477.424
0.8115,796.989,476.992
0.8118,798.24,476.56
0.8121,799.493,476.13
0.8124,800.75,475.701
0.8127,802.009,475.274
0.813,803.272,474.847
0.8133,804.537,474.422
0.8136,805.806,473.999
0.8139,807.078,473.576
0.8142,808.352,473.155
0.8145,809.63,472.735
0.8148,810.91,472.316
0.8151,812.194,471.899
0.8154,813.481,471.483
0.8157,814.771,471.068
0.816,816.064,470.655
0.8163,817.36,470.242
0.8166,818.659,469.831
0.8169,819.961,469.422
0.8172,821.266,469.013
0.8175,822.574,468.606
0.8178,823.885,468.2
0.8181,825.2,467.796
0.8184,826.517,467.392
0.8187,827.838,466.99
0.819,829.162,466.589
0.8193,830.489,466.19
0.8196,831.818,465.792
0.8199,833.152,465.395
0.8202,834.488,464.999
0.8205,835.827,464.605
0.8208,837.17,464.211
0.8211,838.515,463.819
0.8214,839.864,463.429
0.8217,841.216,463.039
0.822,842.571,462.651
0.8223,843.929,462.264
0.8226,845.291,461.879
0.8229,846.655,461.495
0.8232,848.023,461.112
0.8235,849.394,460.73
0.8238,850.768,460.349
0.8241,852.146,459.97
0.8244,853.526,459.592
0.8247,854.91,459.215
0.825,856.297,458.84
0.8253,857.687,458.466
0.8256,859.081,458.093
0.8259,860.477,457.721
0.8262,861.877,457.351
0.8265,863.28,456.981
0.8268,864.686,456.613
0.8271,866.096,456.247
0.8274,867.509,455.881
0.8277,868.925,455.517
0.828,870.344,455.154
0.8283,871.767,454.793
0.8286,873.193,454.432
0.8289,874.622,454.073
0.8292,876.054,453.716
0.8295,877.49,453.359
0.8298,878.929,453.004
0.8301,880.371,452.65
0.8304,881.817,452.297
0.8307,883.266,451.945
0.831,884.718,451.595
0.8313,886.174,451.246
0.8316,887.633,450.898
0.8319,889.095,450.551
0.8322,890.56,450.206
0.8325,892.029,449.862
0.8328,893.501,449.519
0.8331,894.977,449.178
0.8334,896.456,448.838
0.8337,897.938,448.499
0.834,899.424,448.161
0.8343,900.913,447.824
0.8346,902.405,447.489
0.8349,903.901,447.155
0.8352,905.4,446.822
0.8355,906.903,446.491
0.8358,908.409,446.161
0.8361,909.918,445.832
0.8364,911.431,445.504
0.8367,912.947,445.177
0.837,914.466,444.852
0.8373,915.989,444.528
0.8376,917.516,444.205
0.8379,919.046,443.884
0.8382,920.579,443.564
0.8385,922.116,443.245
0.8388,923.656,442.927
0.8391,925.2,442.61
0.8394,926.747,442.295
0.8397,928.297,441.981
0.84,929.851,441.669
0.8403,931.409,441.357
0.8406,932.97,441.047
0.8409,934.534,440.738
0.8412,936.102,440.43
0.8415,937.674,440.124
0.8418,939.248,439.818
0.8421,940.827,439.514
0.8424,942.409,439.212
0.8427,943.994,438.91
0.843,945.583,438.61
0.8433,947.176,438.311
0.8436,948.772,438.013
0.8439,950.372,437.717
0.8442,951.975,437.422
0.8445,953.581,437.128
0.8448,955.192,436.835
0.8451,956.805,436.544
0.8454,958.423,436.253
0.8457,960.044,435.964
0.846,961.668,435.677
0.8463,963.296,435.39
0.8466,964.928,435.105
0.8469,966.563,434.821
0.8472,968.202,434.538
0.8475,969.844,434.257
0.8478,971.49,433.977
0.8481,973.14,433.698
0.8484,974.793,433.42
0.8487,976.45,433.144
0.849,978.111,432.868
0.8493,979.775,432.595
0.8496,981.443,432.322
0.8499,983.114,432.05
0.8502,984.789,431.78
0.8505,986.468,431.511
0.8508,988.15,431.244
0.8511,989.836,430.977
0.8514,991.526,430.712
0.8517,993.22,430.448
0.852,994.917,430.186
0.8523,996.617,429.924
0.8526,998.322,429.664
0.8529,1000.03,429.405
0.8532,1001.74,429.148
0.8535,1003.46,428.891
0.8538,1005.18,428.636
0.8541,1006.9,428.382
0.8544,1008.63,428.13
0.8547,1010.36,427.878
0.855,1012.09,427.628
0.8553,1013.83,427.379
0.8556,1015.57,427.132
0.8559,1017.32,426.885
0.8562,1019.06,426.64
0.8565,1020.82,426.397
0.8568,1022.57,426.154
0.8571,1024.33,425.913
0.8574,1026.1,425.673
0.8577,1027.87,425.434
0.858,1029.64,425.197
0.8583,1031.41,424.96
0.8586,1033.19,424.725
0.8589,1034.98,424.492
0.8592,1036.76,424.259
0.8595,1038.55,424.028
0.8598,1040.35,423.798
0.8601,1042.15,423.57
0.8604,1043.95,423.342
0.8607,1045.76,423.116
0.861,1047.56,422.891
0.8613,1049.38,422.668
0.8616,1051.2,422.446
0.8619,1053.02,422.225
0.8622,1054.84,422.005
0.8625,1056.67,421.786
0.8628,1058.5,421.569
0.8631,1060.34,421.353
0.8634,1062.18,421.138
0.8637,1064.03,420.925
0.864,1065.88,420.713
0.8643,1067.73,420.502
0.8646,1069.58,420.292
0.8649,1071.44,420.084
0.8652,1073.31,419.877
0.8655,1075.18,419.671
0.8658,1077.05,419.467
0.8661,1078.92,419.264
0.8664,1080.8,419.062
0.8667,1082.69,418.861
0.867,1084.57,418.662
0.8673,1086.47,418.464
0.8676,1088.36,418.267
0.8679,1090.26,418.071
0.8682,1092.16,417.877
0.8685,1094.07,417.684
0.8688,1095.98,417.492
0.8691,1097.9,417.302
0.8694,1099.82,417.113
0.8697,1101.74,416.925
0.87,1103.67,416.739
0.8703,1105.6,416.553
0.8706,1107.53,416.369
0.8709,1109.47,416.187
0.8712,1111.42,416.005
0.8715,1113.36,415.825
0.8718,1115.31,415.647
0.8721,1117.27,415.469
0.8724,1119.23,415.293
0.8727,1121.19,415.118
0.873,1123.16,414.944
0.8733,1125.13,414.772
0.8736,1127.11,414.601
0.8739,1129.09,414.431
0.8742,1131.07,414.263
0.8745,1133.06,414.096
0.8748,1135.05,413.93
0.8751,1137.04,413.765
0.8754,1139.04,413.602
0.8757,1141.05,413.44
0.876,1143.06,413.28
0.8763,1145.07,413.121
0.8766,1147.08,412.963
0.8769,1149.1,412.806
0.8772,1151.13,412.651
0.8775,1153.16,412.496
0.8778,1155.19,412.344
0.8781,1157.23,412.192
0.8784,1159.27,412.042
0.8787,1161.31,411.893
0.879,1163.36,411.746
0.8793,1165.41,411.6
0.8796,1167.47,411.455
0.8799,1169.53,411.311
0.8802,1171.6,411.169
0.8805,1173.67,411.028
0.8808,1175.74,410.889
0.8811,1177.82,410.751
0.8814,1179.9,410.614
0.8817,1181.99,410.478
0.882,1184.08,410.344
0.8823,1186.17,410.211
0.8826,1188.27,410.079
0.8829,1190.37,409.949
0.8832,1192.48,409.82
0.8835,1194.59,409.693
0.8838,1196.71,409.567
0.8841,1198.83,409.442
0.8844,1200.95,409.318
0.8847,1203.08,409.196
0.885,1205.21,409.075
0.8853,1207.35,408.955
0.8856,1209.49,408.837
0.8859,1211.63,408.72
0.8862,1213.78,408.605
0.8865,1215.94,408.491
0.8868,1218.09,408.378
0.8871,1220.26,408.267
0.8874,1222.42,408.157
0.8877,1224.59,408.048
0.888,1226.77,407.94
0.8883,1228.95,407.834
0.8886,1231.13,407.73
0.8889,1233.32,407.627
0.8892,1235.51,407.525
0.8895,1237.7,407.424
0.8898,1239.91,407.325
0.8901,1242.11,407.227
0.8904,1244.32,407.131
0.8907,1246.53,407.036
0.891,1248.75,406.942
0.8913,1250.97,406.85
0.8916,1253.2,406.759
0.8919,1255.43,406.669
0.8922,1257.66,406.581
0.8925,1259.9,406.494
0.8928,1262.14,406.409
0.8931,1264.39,406.325
0.8934,1266.64,406.242
0.8937,1268.9,406.161
0.894,1271.16,406.081
0.8943,1273.43,406.002
0.8946,1275.69,405.925
0.8949,1277.97,405.85
0.8952,1280.25,405.775
0.8955,1282.53,405.702
0.8958,1284.82,405.631
0.8961,1287.11,405.561
0.8964,1289.4,405.492
0.8967,1291.7,405.425
0.897,1294.01,405.359
0.8973,1296.31,405.295
0.8976,1298.63,405.231
0.8979,1300.94,405.17
0.8982,1303.27,405.11
0.8985,1305.59,405.051
0.8988,1307.92,404.994
0.8991,1310.26,404.938
0.8994,1312.59,404.883
0.8997,1314.94,404.83
0.9,1317.29,404.778
0.9003,1319.64,404.728
0.9006,1322,404.679
0.9009,1324.36,404.632
0.9012,1326.72,404.586
0.9015,1329.09,404.542
0.9018,1331.47,404.499
0.9021,1333.84,404.457
0.9024,1336.23,404.417
0.9027,1338.61,404.378
0.903,1341.01,404.341
0.9033,1343.4,404.305
0.9036,1345.8,404.271
0.9039,1348.21,404.238
0.9042,1350.62,404.207
0.9045,1353.03,404.177
0.9048,1355.45,404.148
0.9051,1357.87,404.121
0.9054,1360.3,404.096
0.9057,1362.73,404.072
0.906,1365.17,404.049
0.9063,1367.61,404.028
0.9066,1370.06,404.008
0.9069,1372.51,403.99
0.9072,1374.96,403.973
0.9075,1377.42,403.958
0.9078,1379.88,403.945
0.9081,1382.35,403.932
0.9084,1384.82,403.922
0.9087,1387.3,403.912
0.909,1389.78,403.905
0.9093,1392.26,403.899
0.9096,1394.75,403.894
0.9099,1397.25,403.891
0.9102,1399.75,403.889
0.9105,1402.25,403.889
0.9108,1404.76,403.89
0.9111,1407.27,403.893
0.9114,1409.79,403.898
0.9117,1412.31,403.903
0.912,1414.83,403.911
0.9123,1417.36,403.92
0.9126,1419.9,403.93
0.9129,1422.44,403.942
0.9132,1424.98,403.956
0.9135,1427.53,403.971
0.9138,1430.08,403.988
0.9141,1432.64,404.006
0.9144,1435.2,404.026
0.9147,1437.76,404.047
0.915,1440.34,404.07
0.9153,1442.91,404.095
0.9156,1445.49,404.121
0.9159,1448.07,404.148
0.9162,1450.66,404.177
0.9165,1453.26,404.208
0.9168,1455.85,404.24
0.9171,1458.45,404.274
0.9174,1461.06,404.31
0.9177,1463.67,404.347
0.918,1466.29,404.385
0.9183,1468.91,404.425
0.9186,1471.53,404.467
0.9189,1474.16,404.511
0.9192,1476.79,404.556
0.9195,1479.43,404.602
0.9198,1482.08,404.65
0.9201,1484.72,404.7
0.9204,1487.37,404.752
0.9207,1490.03,404.805
0.921,1492.69,404.859
0.9213,1495.36,404.916
0.9216,1498.03,404.974
0.9219,1500.7,405.033
0.9222,1503.38,405.094
0.9225,1506.06,405.157
0.9228,1508.75,405.222
0.9231,1511.44,405.288
0.9234,1514.14,405.355
0.9237,1516.84,405.425
0.924,1519.54,405.496
0.9243,1522.25,405.569
0.9246,1524.97,405.643
0.9249,1527.69,405.719
0.9252,1530.41,405.797
0.9255,1533.14,405.876
0.9258,1535.87,405.957
0.9261,1538.61,406.04
0.9264,1541.35,406.124
0.9267,1544.1,406.21
0.927,1546.85,406.298
0.9273,1549.6,406.388
0.9276,1552.36,406.479
0.9279,1555.13,406.572
0.9282,1557.9,406.666
0.9285,1560.67,406.763
0.9288,1563.45,406.861
0.9291,1566.23,406.961
0.9294,1569.01,407.062
0.9297,1571.81,407.165
0.93,1574.6,407.27
0.9303,1577.4,407.377
0.9306,1580.21,407.485
0.9309,1583.01,407.595
0.9312,1585.83,407.707
0.9315,1588.65,407.821
0.9318,1591.47,407.936
0.9321,1594.29,408.053
0.9324,1597.13,408.172
0.9327,1599.96,408.293
0.933,1602.8,408.416
0.9333,1605.65,408.54
0.9336,1608.5,408.666
0.9339,1611.35,408.794
0.9342,1614.21,408.923
0.9345,1617.07,409.055
0.9348,1619.94,409.188
0.9351,1622.81,409.323
0.9354,1625.68,409.46
0.9357,1628.56,409.598
0.936,1631.45,409.739
0.9363,1634.34,409.881
0.9366,1637.23,410.025
0.9369,1640.13,410.171
0.9372,1643.03,410.319
0.9375,1645.94,410.468
0.9378,1648.85,410.62
0.9381,1651.76,410.773
0.9384,1654.68,410.928
0.9387,1657.61,411.085
0.939,1660.53,411.244
0.9393,1663.47,411.405
0.9396,1666.41,411.567
0.9399,1669.35,411.732
0.9402,1672.29,411.898
0.9405,1675.24,412.066
0.9408,1678.2,412.236
0.9411,1681.16,412.408
0.9414,1684.12,412.582
0.9417,1687.09,412.758
0.942,1690.06,412.936
0.9423,1693.04,413.116
0.9426,1696.02,413.297
0.9429,1699,413.481
0.9432,1701.99,413.666
0.9435,1704.99,413.853
0.9438,1707.98,414.043
0.9441,1710.99,414.234
0.9444,1713.99,414.427
0.9447,1717,414.622
0.945,1720.02,414.82
0.9453,1723.04,415.019
0.9456,1726.06,415.22
0.9459,1729.09,415.423
0.9462,1732.12,415.628
0.9465,1735.16,415.835
0.9468,1738.2,416.044
0.9471,1741.25,416.255
0.9474,1744.3,416.468
0.9477,1747.35,416.683
0.948,1750.41,416.9
0.9483,1753.47,417.12
0.9486,1756.54,417.341
0.9489,1759.61,417.564
0.9492,1762.68,417.789
0.9495,1765.76,418.016
0.9498,1768.84,418.246
0.9501,1771.93,418.477
0.9504,1775.02,418.711
0.9507,1778.12,418.946
0.951,1781.22,419.184
0.9513,1784.32,419.424
0.9516,1787.43,419.665
0.9519,1790.54,419.909
0.9522,1793.65,420.155
0.9525,1796.77,420.403
0.9528,1799.9,420.653
0.9531,1803.03,420.906
0.9534,1806.16,421.16
0.9537,1809.3,421.417
0.954,1812.44,421.676
0.9543,1815.58,421.936
0.9546,1818.73,422.199
0.9549,1821.88,422.465
0.9552,1825.04,422.732
0.9555,1828.2,423.002
0.9558,1831.36,423.273
0.9561,1834.53,423.547
0.9564,1837.71,423.823
0.9567,1840.88,424.101
0.957,1844.06,424.382
0.9573,1847.25,424.665
0.9576,1850.44,424.949
0.9579,1853.63,425.237
0.9582,1856.82,425.526
0.9585,1860.02,425.818
0.9588,1863.23,426.111
0.9591,1866.44,426.407
0.9594,1869.65,426.706
0.9597,1872.86,427.006
0.96,1876.08,427.309
0.9603,1879.31,427.614
0.9606,1882.53,427.922
0.9609,1885.76,428.232
0.9612,1889,428.544
0.9615,1892.24,428.858
0.9618,1895.48,429.175
0.9621,1898.72,429.494
0.9624,1901.97,429.815
0.9627,1905.23,430.138
0.963,1908.49,430.464
0.9633,1911.75,430.793
0.9636,1915.01,431.123
0.9639,1918.28,431.457
0.9642,1921.55,431.792
0.9645,1924.83,432.13
0.9648,1928.11,432.47
0.9651,1931.39,432.813
0.9654,1934.67,433.157
0.9657,1937.96,433.505
0.966,1941.26,433.855
0.9663,1944.56,434.207
0.9666,1947.86,434.562
0.9669,1951.16,434.919
0.9672,1954.47,435.278
0.9675,1957.78,435.64
0.9678,1961.09,436.005
0.9681,1964.41,436.372
0.9684,1967.73,436.741
0.9687,1971.06,437.113
0.969,1974.39,437.488
0.9693,1977.72,437.864
0.9696,1981.05,438.244
0.9699,1984.39,438.626
0.9702,1987.73,439.01
0.9705,1991.08,439.397
0.9708,1994.43,439.787
0.9711,1997.78,440.179
0.9714,2001.14,440.574
0.9717,2004.49,440.971
0.972,2007.86,441.371
0.9723,2011.22,441.773
0.9726,2014.59,442.178
0.9729,2017.96,442.586
0.9732,2021.33,442.996
0.9735,2024.71,443.409
0.9738,2028.09,443.825
0.9741,2031.48,444.243
0.9744,2034.86,444.664
0.9747,2038.25,445.087
0.975,2041.65,445.513
0.9753,2045.04,445.942
0.9756,2048.44,446.373
0.9759,2051.84,446.808
0.9762,2055.25,447.245
0.9765,2058.66,447.684
0.9768,2062.07,448.126
0.9771,2065.48,448.571
0.9774,2068.9,449.019
0.9777,2072.32,449.47
0.978,2075.74,449.923
0.9783,2079.17,450.379
0.9786,2082.6,450.838
0.9789,2086.03,451.299
0.9792,2089.46,451.764
0.9795,2092.9,452.231
0.9798,2096.34,452.701
0.9801,2099.78,453.174
0.9804,2103.22,453.65
0.9807,2106.67,454.128
0.981,2110.12,454.61
0.9813,2113.57,455.094
0.9816,2117.03,455.581
0.9819,2120.49,456.071
0.9822,2123.95,456.564
0.9825,2127.41,457.06
0.9828,2130.87,457.558
0.9831,2134.34,458.06
0.9834,2137.81,458.564
0.9837,2141.28,459.072
0.984,2144.76,459.582
0.9843,2148.24,460.096
0.9846,2151.72,460.612
0.9849,2155.2,461.132
0.9852,2158.68,461.654
0.9855,2162.17,462.179
0.9858,2165.66,462.708
0.9861,2169.15,463.239
0.9864,2172.64,463.774
0.9867,2176.14,464.311
0.987,2179.63,464.852
0.9873,2183.13,465.395
0.9876,2186.63,465.942
0.9879,2190.14,466.492
0.9882,2193.64,467.045
0.9885,2197.15,467.601
0.9888,2200.66,468.16
0.9891,2204.17,468.722
0.9894,2207.68,469.287
0.9897,2211.2,469.856
0.99,2214.71,470.428
0.9903,2218.23,471.003
0.9906,2221.75,471.581
0.9909,2225.28,472.162
0.9912,2228.8,472.746
0.9915,2232.32,473.334
0.9918,2235.85,473.925
0.9921,2239.38,474.519
0.9924,2242.91,475.117
0.9927,2246.44,475.718
0.993,2249.98,476.322
0.9933,2253.51,476.929
0.9936,2257.05,477.539
0.9939,2260.58,478.153
0.9942,2264.12,478.771
0.9945,2267.66,479.391
0.9948,2271.21,480.015
0.9951,2274.75,480.642
0.9954,2278.29,481.273
0.9957,2281.84,481.907
0.996,2285.38,482.544
0.9963,2288.93,483.185
0.9966,2292.48,483.83
0.9969,2296.03,484.477
0.9972,2299.58,485.128
0.9975,2303.13,485.783
0.9978,2306.69,486.441
0.9981,2310.24,487.103
0.9984,2313.8,487.768
0.9987,2317.35,488.436
0.999,2320.91,489.109
0.9993,2324.46,489.784
0.9996,2328.02,490.463
0.9999,2331.58,491.146
1.0002,2335.14,491.832
1.0005,2338.7,492.522
1.0008,2342.26,493.216
1.0011,2345.82,493.913
1.0014,2349.38,494.614
1.0017,2352.95,495.318
1.002,2356.51,496.026
1.0023,2360.07,496.738
1.0026,2363.63,497.453
1.0029,2367.2,498.172
1.0032,2370.76,498.895
1.0035,2374.33,499.621
1.0038,2377.89,500.352
1.0041,2381.45,501.085
1.0044,2385.02,501.823
1.0047,2388.58,502.565
1.005,2392.15,503.31
1.0053,2395.71,504.059
1.0056,2399.28,504.812
1.0059,2402.84,505.568
1.0062,2406.41,506.329
1.0065,2409.97,507.093
1.0068,2413.53,507.861
1.0071,2417.1,508.634
1.0074,2420.66,509.41
1.0077,2424.22,510.189
1.008,2427.78,510.973
1.0083,2431.35,511.761
1.0086,2434.91,512.553
1.0089,2438.47,513.348
1.0092,2442.03,514.148
1.0095,2445.59,514.952
1.0098,2449.15,515.759
1.0101,2452.7,516.571
1.0104,2456.26,517.387
1.0107,2459.82,518.206
1.011,2463.37,519.03
1.0113,2466.93,519.858
1.0116,2470.48,520.69
1.0119,2474.03,521.526
1.0122,2477.58,522.366
1.0125,2481.13,523.211
1.0128,2484.68,524.059
1.0131,2488.23,524.912
1.0134,2491.78,525.769
1.0137,2495.32,526.63
1.014,2498.87,527.495
1.0143,2502.41,528.364
1.0146,2505.95,529.238
1.0149,2509.49,530.116
1.0152,2513.03,530.998
1.0155,2516.56,531.885
1.0158,2520.1,532.776
1.0161,2523.63,533.671
1.0164,2527.16,534.57
1.0167,2530.69,535.474
1.017,2534.21,536.382
1.0173,2537.74,537.295
1.0176,2541.26,538.212
1.0179,2544.78,539.133
1.0182,2548.3,540.059
1.0185,2551.82,540.989
1.0188,2555.33,541.924
1.0191,2558.84,542.863
1.0194,2562.35,543.807
1.0197,2565.86,544.755
1.02,2569.36,545.707
1.0203,2572.86,546.665
1.0206,2576.36,547.626
1.0209,2579.86,548.593
1.0212,2583.35,549.564
1.0215,2586.84,550.539
1.0218,2590.33,551.519
1.0221,2593.82,552.504
1.0224,2597.3,553.493
1.0227,2600.78,554.487
1.023,2604.25,555.486
1.0233,2607.73,556.49
1.0236,2611.2,557.498
1.0239,2614.66,558.51
1.0242,2618.13,559.528
1.0245,2621.59,560.55
1.0248,2625.04,561.578
1.0251,2628.49,562.61
1.0254,2631.94,563.646
1.0257,2635.39,564.688
1.026,2638.83,565.734
1.0263,2642.27,566.786
1.0266,2645.7,567.842
1.0269,2649.13,568.903
1.0272,2652.56,569.969
1.0275,2655.98,571.04
1.0278,2659.4,572.115
1.0281,2662.81,573.196
1.0284,2666.22,574.282
1.0287,2669.63,575.373
1.029,2673.03,576.468
1.0293,2676.42,577.569
1.0296,2679.82,578.675
1.0299,2683.2,579.786
1.0302,2686.59,580.902
1.0305,2689.96,582.023
1.0308,2693.34,583.149
1.0311,2696.7,584.281
1.0314,2700.07,585.417
1.0317,2703.43,586.559
1.032,2706.78,587.705
1.0323,2710.13,588.857
1.0326,2713.47,590.015
1.0329,2716.81,591.177
1.0332,2720.14,592.345
1.0335,2723.47,593.518
1.0338,2726.79,594.696
1.0341,2730.1,595.88
1.0344,2733.41,597.068
1.0347,2736.72,598.263
1.035,2740.02,599.462
1.0353,2743.31,600.667
1.0356,2746.59,601.877
1.0359,2749.87,603.093
1.0362,2753.15,604.314
1.0365,2756.42,605.541
1.0368,2759.68,606.773
1.0371,2762.93,608.01
1.0374,2766.18,609.253
1.0377,2769.43,610.502
1.038,2772.66,611.756
1.0383,2775.89,613.016
1.0386,2779.11,614.281
1.0389,2782.33,615.552
1.0392,2785.54,616.828
1.0395,2788.74,618.11
1.0398,2791.94,619.397
1.0401,2795.12,620.691
1.0404,2798.3,621.99
1.0407,2801.48,623.294
1.041,2804.64,624.605
1.0413,2807.8,625.921
1.0416,2810.95,627.242
1.0419,2814.1,628.57
1.0422,2817.23,629.903
1.0425,2820.36,631.242
1.0428,2823.48,632.587
1.0431,2826.59,633.938
1.0434,2829.7,635.294
1.0437,2832.79,636.657
1.044,2835.88,638.025
1.0443,2838.96,639.399
1.0446,2842.03,640.779
1.0449,2845.09,642.165
1.0452,2848.15,643.557
1.0455,2851.19,644.955
1.0458,2854.23,646.359
1.0461,2857.26,647.769
1.0464,2860.28,649.185
1.0467,2863.29,650.607
1.047,2866.29,652.035
1.0473,2869.28,653.469
1.0476,2872.27,654.909
1.0479,2875.24,656.356
1.0482,2878.2,657.808
1.0485,2881.16,659.267
1.0488,2884.1,660.731
1.0491,2887.04,662.202
1.0494,2889.96,663.679
1.0497,2892.88,665.163
1.05,2895.79,666.652
1.0503,2898.68,668.148
1.0506,2901.57,669.65
1.0509,2904.44,671.158
1.0512,2907.31,672.673
1.0515,2910.16,674.194
1.0518,2913.01,675.721
1.0521,2915.84,677.255
1.0524,2918.66,678.794
1.0527,2921.48,680.341
1.053,2924.28,681.893
1.0533,2927.07,683.453
1.0536,2929.85,685.018
1.0539,2932.62,686.59
1.0542,2935.38,688.168
1.0545,2938.12,689.753
1.0548,2940.86,691.345
1.0551,2943.58,692.943
1.0554,2946.29,694.547
1.0557,2948.99,696.158
1.056,2951.68,697.775
1.0563,2954.35,699.4
1.0566,2957.02,701.03
1.0569,2959.67,702.668
1.0572,2962.31,704.311
1.0575,2964.94,705.962
1.0578,2967.55,707.619
1.0581,2970.16,709.283
1.0584,2972.75,710.953
1.0587,2975.33,712.631
1.059,2977.89,714.315
1.0593,2980.44,716.005
1.0596,2982.98,717.703
1.0599,2985.51,719.407
1.0602,2988.02,721.118
1.0605,2990.52,722.836
